Data,Hora (UTC),Temp. Ins. (C),Temp. Max. (C),Temp. Min. (C),Umi. Ins. (%),Umi. Max. (%),Umi. Min. (%),Pto Orvalho Ins. (C),Pto Orvalho Max. (C),Pto Orvalho Min. (C),Pressao Ins. (hPa),Pressao Max. (hPa),Pressao Min. (hPa),Vel. Vento (m/s),Dir. Vento (m/s),Raj. Vento (m/s),Radiacao (KJ/m²),Chuva (mm)
20/05/2023,400,18.5,18.9,17.8,51,56,48,8.1,8.9,7.3,918.9,919,918.8,1.2,83,4.5,,0
20/05/2023,500,18.1,18.5,17.7,56,56,51,9.1,9.1,8.1,918.6,918.9,918.4,2.1,104,4.6,,0
20/05/2023,600,17,18.1,16.9,63,63,56,9.9,9.9,9.2,918.5,918.6,918.4,2.4,77,5.1,,0
20/05/2023,700,17.4,17.7,17,60,63,59,9.5,9.9,9.5,918.4,918.5,918.3,3.4,91,6.6,,0
20/05/2023,800,16.8,17.4,16.6,63,65,60,9.8,10,9.5,918.6,918.6,918.4,3.4,84,6.6,,0
20/05/2023,900,15.8,16.8,15.8,66,66,63,9.5,9.8,9.5,919.3,919.3,918.6,2.6,92,6.4,,0
20/05/2023,1000,15.7,15.8,15.6,66,67,66,9.3,9.5,9.3,919.7,919.7,919.2,2.6,79,5.8,1.2,0
20/05/2023,1100,17.1,17.1,15.7,61,66,61,9.5,9.6,9.3,920.3,920.3,919.6,3.1,80,6.7,100.9,0
20/05/2023,1200,19.2,19.3,17.1,54,61,54,9.7,10,9.5,921,921,920.3,2.8,85,6.7,762.2,0
20/05/2023,1300,20.9,20.9,19,50,55,50,10.1,10.2,9.5,921.3,921.4,921,3,70,7.2,1864.8,0
20/05/2023,1400,22.6,22.8,20.7,45,50,44,10.2,10.4,9.4,921.2,921.4,921.2,3.5,83,8.3,2424.2,0
20/05/2023,1500,24,24.3,22.5,37,46,36,8.6,10.3,8.2,920.4,921.2,920.4,2.5,62,6.5,2754.9,0
20/05/2023,1600,25.9,25.9,24,30,38,30,7.2,8.7,6.7,919.6,920.5,919.6,1.5,20,7.2,2819.5,0
20/05/2023,1700,26.5,26.5,25,29,32,29,7.2,7.5,6,918.6,919.6,918.5,1.7,36,4.6,2649.1,0
20/05/2023,1800,27.2,27.2,25.5,26,30,26,5.9,7.4,5.2,917.8,918.6,917.8,0.7,29,4.6,2307.7,0
20/05/2023,1900,26.6,27.1,25.8,28,29,26,6.5,6.7,5.2,917.1,917.8,917.1,1,90,3.9,1747.3,0
20/05/2023,2000,26,26.6,25.5,29,30,28,6.3,7.1,5.9,917,917.2,916.9,0.8,54,4.7,1019.5,0
20/05/2023,2100,23.8,26,23.6,35,35,29,7.6,7.6,6.2,917.4,917.4,917,0.6,92,4,235.4,0
20/05/2023,2200,22,23.8,21.5,41,44,34,8.3,8.9,6.8,917.6,917.7,917.4,0.6,34,3.1,,0
20/05/2023,2300,21.3,22.2,21.3,46,46,41,9.3,9.3,8.1,918.2,918.2,917.6,1.2,72,3.8,,0
21/05/2023,0,20.1,21.3,20.1,50,50,46,9.3,9.5,9.3,918.7,918.7,918.1,0.2,39,2.5,,0
21/05/2023,100,20,20.1,19.3,48,54,48,8.6,9.7,8.6,919.1,919.1,918.7,0.9,85,2.9,,0
21/05/2023,200,19.6,20.6,19.6,47,48,43,7.9,8.6,7.4,919.2,919.2,918.9,1,77,3.6,,0
21/05/2023,300,18.9,19.8,18.9,49,49,44,7.9,8,7.1,918.8,919.2,918.8,2.3,81,5.3,,0
21/05/2023,400,18.5,18.9,18.5,46,51,46,6.6,8.3,6.6,918.2,918.8,918.2,1.2,83,4.1,,0
21/05/2023,500,17.7,18.6,17.7,52,52,45,7.6,7.6,6.5,917.7,918.2,917.7,2.1,98,4.3,,0
21/05/2023,600,16.2,17.7,16.1,60,60,52,8.4,8.4,7.6,917.4,917.7,917.4,1.6,80,4.9,,0
21/05/2023,700,15.5,16.4,15.5,64,64,59,8.6,8.6,8.3,917.3,917.4,917.2,2.3,69,4.9,,0
21/05/2023,800,15.3,15.5,15.2,64,65,64,8.5,8.7,8.5,917.2,917.3,917,2.6,86,5.5,,0
21/05/2023,900,15,15.3,15,64,65,64,8.3,8.5,8.3,917.4,917.4,917.2,2.5,91,6.1,,0
21/05/2023,1000,15,15,14.8,63,64,63,8,8.3,7.9,917.9,918,917.4,1.7,82,5,2.2,0
21/05/2023,1100,16.1,16.1,14.9,59,63,59,8.1,8.4,7.7,918.8,918.8,917.9,0.8,57,5,100.6,0
21/05/2023,1200,18.2,18.2,16,53,60,52,8.4,8.6,8,918.9,919,918.8,3,67,5.8,778.9,0
21/05/2023,1300,20,20.2,18.2,49,53,48,8.9,9.1,8.1,919.5,919.5,918.9,2.7,46,8.7,1863.7,0
21/05/2023,1400,22.7,22.8,20,40,49,40,8.6,9.2,8.2,919.3,919.6,919.2,3.3,68,9.6,2418.9,0
21/05/2023,1500,24,24,21.9,38,42,37,8.6,9.3,7.8,918.7,919.3,918.7,2.9,45,9.6,2745.4,0
21/05/2023,1600,24.5,24.8,23.2,33,38,33,7.2,8.5,7.2,918.2,918.7,918.2,3.2,31,9.2,2816,0
21/05/2023,1700,24.6,25.2,23.9,33,34,30,7.4,7.7,6.1,917.3,918.3,917.3,2.5,50,8.8,2673.5,0
21/05/2023,1800,25.4,26.2,24.4,31,33,28,7.1,7.5,6,917.1,917.4,917.1,1.7,7,7,2370.9,0
21/05/2023,1900,24.9,25.5,24.5,31,34,30,6.7,8,6.3,916.8,917.1,916.8,2.2,6,5.8,1721.5,0
21/05/2023,2000,24.2,25.2,24,34,34,31,7.4,7.6,6.7,917.1,917.1,916.8,2.3,90,5.8,1013.1,0
21/05/2023,2100,22.5,24.2,22.5,38,38,34,7.4,7.9,7.2,917.5,917.5,917.1,2.2,79,5,233.7,0
21/05/2023,2200,21.3,22.5,21.3,42,42,38,7.7,7.8,7.3,917.7,917.7,917.5,1.8,70,4.3,,0
21/05/2023,2300,20.8,21.3,20.8,42,42,41,7.4,7.7,7.3,918,918,917.7,1,91,3.8,,0
22/05/2023,0,20,20.8,19.9,46,46,42,8,8,7.3,918.3,918.3,917.9,1.2,69,3.3,,0
22/05/2023,100,19.3,20,19.3,49,49,46,8.2,8.2,8,918.4,918.4,918.3,0.7,72,3.2,,0
22/05/2023,200,19,19.6,18.7,49,51,47,8.1,8.5,7.8,918.5,918.6,918.4,1.6,76,3.4,,0
22/05/2023,300,18.2,19,18.2,51,51,49,8,8.2,8,918.5,918.7,918.5,2,83,3.8,,0
22/05/2023,400,17.7,18.2,17.7,56,56,51,8.8,8.8,8,918.2,918.5,918.2,1.4,83,3.8,,0
22/05/2023,500,16.9,17.7,16.9,60,61,56,9.2,9.2,8.8,918.1,918.2,918,1.9,90,4.9,,0
22/05/2023,600,16.7,16.9,16.6,61,61,60,9.2,9.2,9,917.9,918.1,917.9,1.9,82,4.1,,0
22/05/2023,700,16.3,16.7,16.3,61,61,60,8.7,9.2,8.7,918,918,917.8,0.9,91,4.1,,0
22/05/2023,800,14.6,16.4,14.5,69,69,60,9,9,8.5,918.5,918.5,918,0,9,2.6,,0
22/05/2023,900,14.7,15.4,14.5,67,69,65,8.6,9.1,8.6,918.9,918.9,918.5,0.2,43,1.5,,0
22/05/2023,1000,16,16,14.7,58,67,58,7.7,8.6,7.7,919.7,919.7,918.9,1.5,87,3.3,2.8,0
22/05/2023,1100,17.5,17.5,15.9,55,58,55,8.3,8.3,7.7,920.6,920.6,919.7,2.1,71,4.3,145.9,0
22/05/2023,1200,19.7,19.9,17.4,49,55,48,8.7,8.8,8.2,921,921,920.6,3.1,69,6.7,766.7,0
22/05/2023,1300,21.2,21.2,19.7,47,50,47,9.3,9.6,8.7,921.2,921.2,920.9,2,59,7,1502.2,0
22/05/2023,1400,23.6,23.6,21,43,48,43,10.1,10.4,9.2,920.9,921.2,920.9,2.1,48,7,2117.2,0
22/05/2023,1500,24.3,24.3,22.7,37,43,35,8.6,10,7.6,920.4,920.9,920.4,1.9,14,6.8,2523.4,0
22/05/2023,1600,24.8,25.3,23.6,34,39,32,7.7,9,6.7,919.8,920.4,919.8,1.3,330,6.3,2467.4,0
22/05/2023,1700,25,25.8,24.1,34,36,32,8,8.7,7.4,918.7,919.8,918.7,2,12,6.2,2262.2,0
22/05/2023,1800,24.8,25.7,24.5,35,37,32,8.4,9.1,7.4,918.4,918.7,918.3,2.2,54,6.6,2058,0
22/05/2023,1900,24.3,25.5,24.1,38,38,34,8.8,9.1,7.9,918,918.4,918,1.3,34,6.5,1411.5,0
22/05/2023,2000,23.6,24.5,23.6,38,38,36,8.3,9,8.1,918.1,918.2,918,2.4,80,6,645.9,0
22/05/2023,2100,22.5,23.6,22.4,42,43,37,9,9.2,8.1,918.9,918.9,918.1,0.3,82,4.8,154.9,0
22/05/2023,2200,21.5,22.5,21.3,49,49,42,10.2,10.2,9.1,919.2,919.2,918.9,0.3,88,2.2,,0
22/05/2023,2300,20.2,21.5,20.2,53,53,48,10.2,10.4,10,919.7,919.7,919.1,0,67,1.4,,0
23/05/2023,0,19.9,20.2,19.6,56,59,53,10.8,11.5,10.3,920,920,919.7,0.4,101,2.9,,0
23/05/2023,100,20.4,20.8,20.1,50,54,48,9.7,10.6,9.4,920.1,920.1,919.9,0.6,78,3.5,,0
23/05/2023,200,19.6,20.4,19.6,55,55,50,10.3,10.4,9.7,920.4,920.4,920.1,1.4,64,2.9,,0
23/05/2023,300,19.2,19.6,19.2,57,57,55,10.5,10.6,10.3,920.3,920.5,920.3,1.2,89,2.9,,0
23/05/2023,400,19.2,19.2,19,56,58,56,10.2,10.5,10.2,920.5,920.5,920.2,1.6,103,3,,0
23/05/2023,500,18,19.2,18,61,61,56,10.4,10.4,10.1,920.2,920.4,920.2,2.1,96,5.5,,0
23/05/2023,600,17.4,18,17.4,63,63,61,10.3,10.4,10.3,920,920.3,919.9,1.7,79,4.8,,0
23/05/2023,700,16.8,17.4,16.8,65,65,63,10.3,10.4,10.2,919.7,920.1,919.7,1.4,81,4,,0
23/05/2023,800,16.6,16.9,16.4,67,68,65,10.5,10.5,10.3,919.6,919.8,919.5,2,85,5,,0
23/05/2023,900,16.4,16.6,16.2,66,70,66,10.1,10.7,10.1,920.1,920.1,919.6,2,70,5,,0
23/05/2023,1000,16,16.4,16,68,68,66,10,10.2,10,920.6,920.6,920.1,2.7,80,5.4,,0
23/05/2023,1100,17.6,17.6,16,60,68,60,9.8,10,9.8,921,921,920.6,2.5,77,5.4,90.6,0
23/05/2023,1200,19.9,20.2,17.6,51,60,50,9.4,9.9,9.3,921.8,921.8,921,2.6,93,5.8,712.9,0
23/05/2023,1300,21.8,22.3,19.9,45,51,43,9.2,10,8.9,921.9,922,921.7,3.1,94,7.9,1808.1,0
23/05/2023,1400,23.4,23.8,21.7,40,45,39,9.1,9.6,8.4,921.8,922.1,921.8,3.2,87,7.9,2373,0
23/05/2023,1500,24.6,24.9,23,35,41,34,8.3,9.6,7.8,921,921.8,921,2.5,50,7.6,2698.9,0
23/05/2023,1600,25.2,25.8,24,30,35,30,6.5,8.2,6.5,920.2,921,920.2,2.2,102,6.3,2775.9,0
23/05/2023,1700,25.8,26.4,24.9,29,32,28,6.6,7.5,5.5,919.4,920.2,919.4,2.5,88,5.9,2607.2,0
23/05/2023,1800,26.4,26.5,25.3,32,33,29,8.2,8.5,5.9,918.6,919.4,918.6,1.7,176,5.9,2242.3,0
23/05/2023,1900,25.5,26.8,25.2,33,33,31,7.8,8.5,7.1,918.4,918.6,918.4,2.5,114,5.7,1699.2,0
23/05/2023,2000,24.8,26.1,24.8,31,33,31,6.7,8.2,6.5,918.6,918.6,918.3,2.5,131,6.6,986.3,0
23/05/2023,2100,23.2,24.8,23.2,35,35,31,6.9,6.9,6.1,919,919,918.6,2.6,117,5.9,239.4,0
23/05/2023,2200,22.3,23.2,22.3,40,40,35,8,8,7,919.1,919.1,919,1.7,110,6.5,,0
23/05/2023,2300,21.9,22.4,21.9,44,44,40,9,9,8,919.4,919.4,919.1,2.2,101,5.7,,0
24/05/2023,0,21.2,21.9,21.2,47,47,44,9.4,9.4,9,919.6,919.6,919.4,2.1,105,5.5,,0
24/05/2023,100,20.1,21.3,20.1,52,52,47,10,10,9.4,919.8,919.8,919.6,3,97,6.6,,0
24/05/2023,200,19.3,20.1,19.2,55,55,52,9.9,10.1,9.9,919.6,919.8,919.6,2.5,94,6.8,,0
24/05/2023,300,18.1,19.3,18.1,59,59,55,9.9,10,9.9,919.8,919.8,919.6,1.9,80,6.7,,0
24/05/2023,400,17.6,18,17.5,59,60,59,9.6,9.9,9.6,919.6,919.8,919.6,1.8,99,4.6,,0
24/05/2023,500,17.4,17.6,17.3,58,60,58,9.1,9.6,9,919.3,919.6,919.3,1,90,4.2,,0
24/05/2023,600,17,17.4,17,61,61,58,9.3,9.3,9,919,919.3,918.9,1.6,75,4.1,,0
24/05/2023,700,16.8,17,16.4,66,66,61,10.3,10.3,9.3,918.7,919,918.6,2.1,93,4.5,,0
24/05/2023,800,16.1,16.8,16.1,70,70,65,10.7,10.7,10.1,918.8,918.8,918.6,2.8,85,6.1,,0
24/05/2023,900,15.6,16.1,15.6,74,74,70,11.1,11.1,10.7,918.9,918.9,918.8,2.9,83,6.8,,0
24/05/2023,1000,15.1,15.7,15.1,78,78,74,11.2,11.3,11.1,919.5,919.5,918.9,3,80,6.3,,0
24/05/2023,1100,16.2,16.2,15,75,78,75,11.8,11.8,11.2,920.1,920.1,919.5,3.7,76,6.8,93.3,0
24/05/2023,1200,18.4,18.9,16.2,68,75,67,12.4,12.8,11.8,920.7,920.7,920.1,3.4,71,7.6,693.5,0
24/05/2023,1300,21.1,21.2,18.4,60,68,60,12.9,13.3,12.4,921,921.1,920.7,3.2,61,8.1,1794.2,0
24/05/2023,1400,22.9,23.1,21.1,52,60,52,12.6,13.3,12.4,920.7,921.1,920.7,3.7,30,8.1,2354.2,0
24/05/2023,1500,24.7,24.8,22.9,46,52,46,12.3,13,12,920,920.7,920,2.5,55,9,2531.7,0
24/05/2023,1600,25.4,25.4,24.1,42,47,42,11.4,12.5,11.1,919.2,920,919.2,2.9,36,8.1,2640.8,0
24/05/2023,1700,26.5,26.5,24.2,39,45,38,11.3,12.5,10.4,918.4,919.2,918.4,2.3,53,7.1,2379.8,0
24/05/2023,1800,26.9,26.9,24.6,38,43,37,11.5,11.8,10.5,918.2,918.4,918.1,1.8,35,6.2,2315.6,0
24/05/2023,1900,25.8,26.9,25.4,41,42,37,11.5,11.9,10.3,917.9,918.2,917.9,2.8,64,6.3,1974,0
24/05/2023,2000,24.6,26.1,24.3,43,44,40,11.2,11.7,10.9,917.9,918,917.8,1.4,56,6.1,882.9,0
24/05/2023,2100,23.6,25,23.6,48,48,42,12.1,12.1,11,918.2,918.2,917.9,0.8,49,4.2,204.6,0
24/05/2023,2200,22.6,23.7,22.6,53,54,48,12.6,12.6,12.1,918.3,918.3,918.2,0.5,64,3.3,,0
24/05/2023,2300,21.6,22.6,21.6,56,56,53,12.6,12.8,12.5,918.9,918.9,918.3,1.2,77,3.1,,0
25/05/2023,0,21,21.6,21,58,58,56,12.3,12.6,12.3,919.4,919.4,918.9,1,89,3.2,,0
25/05/2023,100,20.4,21.1,20.4,59,59,57,12.1,12.4,12.1,920,920,919.4,1.5,94,3.7,,0
25/05/2023,200,19.9,20.4,19.9,59,60,59,11.7,12.1,11.7,920.3,920.4,920,1.7,81,4,,0
25/05/2023,300,19.4,19.9,19.4,59,59,58,11.1,11.7,11.1,920.4,920.5,920.3,2.3,88,5.4,,0
25/05/2023,400,18.6,19.4,18.6,61,61,58,10.9,11,10.8,920.4,920.5,920.4,1.8,99,5.4,,0
25/05/2023,500,17.9,18.6,17.9,65,65,61,11.2,11.2,10.7,920.2,920.4,920.2,2.3,88,5.2,,0
25/05/2023,600,17.6,18,17.6,67,67,65,11.3,11.3,11.2,919.5,920.2,919.5,2.9,77,6.6,,0
25/05/2023,700,17.1,17.6,17,68,69,67,11.2,11.4,11.1,919.3,919.6,919.3,2.5,85,6.6,,0
25/05/2023,800,16.8,17.1,16.7,71,71,68,11.4,11.4,11.2,919.1,919.3,919.1,3.2,88,6.4,,0
25/05/2023,900,16.3,16.8,16.3,74,74,71,11.7,11.8,11.4,919.3,919.3,919.1,2.7,72,6.9,,0
25/05/2023,1000,16.1,16.3,16,77,77,74,12.1,12.1,11.7,920.3,920.3,919.4,2.4,88,6,,0
25/05/2023,1100,17.6,17.6,16,74,78,74,12.9,12.9,12.1,920.9,920.9,920.3,2.4,74,5.2,92.7,0
25/05/2023,1200,19.4,19.5,17.6,68,74,67,13.2,13.4,12.7,921.4,921.4,920.9,3.4,81,6.7,678.7,0
25/05/2023,1300,21.7,22.4,19.3,61,68,59,13.7,14.3,13.2,921.9,921.9,921.4,2.4,59,6.9,1787.2,0
25/05/2023,1400,23.2,23.7,21.6,56,61,55,13.9,14.3,13.7,921.6,921.9,921.6,2.6,57,8.1,2241.1,0
25/05/2023,1500,25.2,25.4,23.2,48,56,48,13.4,14.4,13,921.2,921.7,921.2,2.8,76,8.3,2213.6,0
25/05/2023,1600,25.8,26.3,24.7,43,50,43,12.4,13.7,12,920.5,921.2,920.5,2.1,61,6.8,2618.6,0
25/05/2023,1700,26.9,27.2,25.3,37,45,36,11,12.7,10.5,919.5,920.5,919.5,2,79,6.7,2620.6,0
25/05/2023,1800,25.9,27.9,25.4,34,39,32,8.8,11.4,8.6,918.9,919.5,918.9,1.4,44,5,1816.2,0
25/05/2023,1900,26.4,27,25.7,33,38,33,8.8,10.5,8.8,918.7,918.9,918.6,2.3,73,6.4,1241.1,0
25/05/2023,2000,26.2,26.6,25.4,34,38,33,9.1,10.3,8.5,918.8,918.8,918.7,1.8,82,4.1,588.5,0
25/05/2023,2100,24.7,26.2,24.7,42,42,34,10.8,11,9.1,919,919,918.8,1.4,78,4.1,169.4,0
25/05/2023,2200,23.4,24.7,23.3,51,51,42,12.6,12.8,11,919.2,919.2,919,2.1,106,5.2,,0
25/05/2023,2300,22.3,23.4,22.3,55,55,50,12.9,12.9,12.4,919.8,919.8,919.2,1.2,97,5.1,,0
26/05/2023,0,21.7,22.3,21.7,56,56,55,12.5,12.9,12.4,920.2,920.2,919.8,2.6,95,5.4,,0
26/05/2023,100,20.7,21.7,20.7,63,63,56,13.4,13.4,12.5,920.5,920.5,920.2,2.7,101,6.6,,0
26/05/2023,200,20.2,20.7,20.2,64,64,63,13.1,13.4,13.1,920.9,920.9,920.5,2,92,6.1,,0
26/05/2023,300,19.4,20.2,19.4,67,67,64,13,13.1,13,920.9,921,920.9,2.7,76,5.6,,0
26/05/2023,400,18.7,19.4,18.7,69,69,67,12.9,13.1,12.9,920.9,921,920.9,2.6,88,5.5,,0
26/05/2023,500,18.3,18.7,18.3,67,69,67,12.1,12.9,12.1,920.7,920.9,920.6,2.2,93,6.6,,0
26/05/2023,600,18.1,18.4,18,66,67,66,11.6,12.1,11.6,920.2,920.7,920.2,2.6,80,5.7,,0
26/05/2023,700,17.6,18.1,17.5,66,67,66,11.2,11.6,11.2,920,920.3,919.9,3.2,83,6.8,,0
26/05/2023,800,17.5,17.8,17.5,65,66,64,10.9,11.2,10.8,919.6,920,919.6,2.4,69,7,,0
26/05/2023,900,17.3,17.5,17.2,66,67,65,10.9,11,10.9,919.8,919.8,919.6,2.9,70,7.3,,0
26/05/2023,1000,17.3,17.5,17.1,66,67,66,10.9,11,10.9,920.4,920.4,919.8,3.5,70,7.8,,0
26/05/2023,1100,18,18,17.1,64,68,64,11.1,11.3,10.9,921,921,920.4,2.6,73,7.8,88.4,0
26/05/2023,1200,20.2,20.2,18,56,65,56,11.3,11.5,11.1,921.6,921.6,921,2.6,64,8,695.5,0
26/05/2023,1300,21.9,22,19.9,49,57,48,10.6,11.7,10.5,921.9,921.9,921.6,3.6,52,10.2,1773.5,0
26/05/2023,1400,23.4,23.5,21.8,45,49,45,10.9,11.3,10.3,921.7,922,921.7,3.1,40,10.2,2317.9,0
26/05/2023,1500,24.5,24.6,23.3,43,46,43,11.1,11.4,10.6,921,921.7,921,2.6,48,8.5,2632.2,0
26/05/2023,1600,25.4,25.7,24.4,39,43,38,10.5,11.2,9.9,920.2,921,920.2,2.8,28,8.5,2699.2,0
26/05/2023,1700,25.4,26.6,24.8,39,41,38,10.6,11.5,10.2,919.4,920.2,919.4,3.1,47,8.1,2540.4,0
26/05/2023,1800,25.9,26.4,25.2,40,41,38,11.5,11.5,10.4,918.8,919.4,918.8,2.3,47,7.4,2216.2,0
26/05/2023,1900,25.8,26.5,25.6,40,41,38,11.2,11.7,10.6,918.7,918.9,918.7,2,38,6,1693.9,0
26/05/2023,2000,25.7,26.3,25.4,42,42,39,11.8,11.8,11.1,919,919,918.6,1.8,68,5.4,980.9,0
26/05/2023,2100,23.8,25.8,23.8,48,48,42,12.3,12.3,11.5,919.1,919.2,919,1,70,5.4,215.9,0
26/05/2023,2200,22.7,23.8,22.6,53,53,48,12.6,12.6,12.3,919.3,919.3,919.1,1.2,66,3.7,,0
26/05/2023,2300,22.2,22.7,22.2,54,55,53,12.6,12.6,12.5,919.6,919.6,919.3,1,71,4,,0
27/05/2023,0,21.7,22.2,21.7,56,56,54,12.6,12.7,12.5,919.8,919.8,919.5,1.3,81,2.4,,0
27/05/2023,100,21.1,21.7,21.1,58,58,56,12.6,12.8,12.6,919.9,919.9,919.7,1.8,82,3,,0
27/05/2023,200,20.4,21.1,20.4,61,61,58,12.7,12.7,12.6,920,920.1,919.9,1.5,79,3.1,,0
27/05/2023,300,19.9,20.4,19.9,64,64,61,12.9,12.9,12.7,919.8,920,919.8,1.1,68,3.2,,0
27/05/2023,400,19.6,19.9,19.5,65,65,64,12.7,12.9,12.7,919.7,919.9,919.7,1.9,95,4.1,,0
27/05/2023,500,19.1,19.6,19,67,67,64,12.7,12.8,12.7,919.4,919.7,919.4,2.9,84,5,,0
27/05/2023,600,18.7,19.1,18.7,68,68,67,12.7,12.8,12.7,918.8,919.4,918.8,2.2,73,5.3,,0
27/05/2023,700,18.3,18.8,18.3,69,69,67,12.6,12.7,12.5,918.9,918.9,918.7,2.8,79,5.6,,0
27/05/2023,800,18.3,18.3,18.1,70,71,69,12.8,12.8,12.5,919.4,919.4,918.8,2.6,88,5.6,,0
27/05/2023,900,18,18.3,18,73,73,70,13.1,13.1,12.8,919.9,919.9,919.4,1.7,73,5.5,,0
27/05/2023,1000,18,18,17.8,74,74,73,13.3,13.3,13,920.6,920.6,919.9,2.1,82,4.9,0.2,0
27/05/2023,1100,18.8,18.8,18,72,74,72,13.5,13.6,13.2,921.1,921.1,920.6,2.7,74,5.6,105,0
27/05/2023,1200,20.6,20.6,18.8,67,72,67,14.2,14.2,13.5,921.7,921.7,921.1,3.3,71,7.6,549,0
27/05/2023,1300,22.7,22.9,20.6,60,67,59,14.4,14.6,13.8,922.3,922.3,921.7,2.3,53,8.6,1724.7,0
27/05/2023,1400,24,24.3,22.5,54,60,54,14.1,14.8,14.1,921.9,922.3,921.8,2.9,50,9.3,2273.3,0
27/05/2023,1500,26.3,26.4,23.8,48,55,48,14.6,15.1,14.1,921.4,922,921.4,2.3,35,7.8,2583.8,0
27/05/2023,1600,26.5,26.7,25.2,47,51,46,14.2,14.8,13.7,920.7,921.4,920.7,2.4,3,6,2675.2,0
27/05/2023,1700,26.9,27.9,25.8,41,48,41,12.7,14.5,12.7,919.7,920.7,919.7,1.9,352,5.9,2354.3,0
27/05/2023,1800,27.8,27.9,26,38,43,37,12.3,13.1,11.7,919,919.7,919,1.7,322,5.7,1823,0
27/05/2023,1900,26.9,28,26.6,41,42,38,12.6,12.9,11.8,918.8,919.1,918.7,2,310,5.1,1362.8,0
27/05/2023,2000,27.1,27.8,26.4,39,42,37,11.8,12.7,11.5,918.9,918.9,918.7,2,347,5.6,775.9,0
27/05/2023,2100,25.5,27.1,25.5,44,44,39,12.4,12.4,11.9,919,919,918.8,1,301,4.7,231,0
27/05/2023,2200,23.3,25.5,23.3,53,53,44,13,13.1,12.4,919.5,919.5,919,0,291,4,,0
27/05/2023,2300,22.1,23.3,22.1,59,59,53,13.6,13.6,13.1,919.9,919.9,919.5,0,29,0.9,,0
28/05/2023,0,21.3,22.1,21.3,62,63,59,13.9,13.9,13.6,919.9,920,919.9,0,30,0.4,,0
28/05/2023,100,21,22.3,20.8,60,62,56,13.1,14,12.9,919.8,919.9,919.7,0.5,72,1.5,,0
28/05/2023,200,21.2,21.6,20.4,63,64,59,13.9,13.9,13,919.7,919.8,919.6,0.4,80,1.3,,0
28/05/2023,300,21,21.3,20.7,65,65,63,14.2,14.3,13.8,919.1,919.7,919.1,1.4,73,2.8,,0
28/05/2023,400,20.3,21,20.3,68,68,65,14.2,14.3,14.2,918.7,919.1,918.7,1.2,88,2.7,,0
28/05/2023,500,20.2,20.4,20.1,68,69,68,14.2,14.3,14.1,918.5,918.7,918.5,1.2,90,2.9,,0
28/05/2023,600,18.1,20.3,18,78,78,68,14.2,14.2,14,917.7,918.5,917.7,0,350,2.9,,0
28/05/2023,700,17.5,18.3,17.5,79,79,77,13.8,14.3,13.8,918.2,918.2,917.7,0,221,0.6,,0
28/05/2023,800,17.1,17.6,17,81,81,79,13.9,14,13.7,918.2,918.4,918.1,0,319,0,,0
28/05/2023,900,18.4,18.9,17.1,74,82,72,13.6,14.4,13.6,918.4,918.5,918.2,1.1,79,2.9,,0
28/05/2023,1000,18.2,18.5,18.2,76,76,74,13.9,13.9,13.6,919.3,919.3,918.4,1.3,78,3.1,1.9,0
28/05/2023,1100,19.2,19.3,18.2,71,76,71,13.8,14,13.8,919.6,919.6,919.3,1.1,55,3.2,115.3,0
28/05/2023,1200,21.7,21.7,19.2,63,71,63,14.3,14.6,13.8,920.2,920.3,919.6,1.4,79,4.3,721,0
28/05/2023,1300,23.1,23.3,21.7,59,63,57,14.7,14.9,14.1,920.6,920.6,920.2,1.9,11,5.8,1306.8,0
28/05/2023,1400,25.3,25.5,22.8,52,59,51,14.7,15.1,14.1,920.2,920.7,920.2,2.7,345,6.1,2018.6,0
28/05/2023,1500,26.1,26.3,24.8,46,52,45,13.5,14.7,13.4,919.3,920.2,919.3,2.7,23,6.1,2168.4,0
28/05/2023,1600,27.2,28.2,26,41,46,38,12.7,13.9,12.1,918.3,919.3,918.3,1.7,10,6.7,2393.5,0
28/05/2023,1700,27.4,28.4,26.1,37,44,35,11.3,12.9,11,917.5,918.3,917.5,2,318,6.1,1994.2,0
28/05/2023,1800,27.6,27.8,26.4,35,39,35,10.7,11.8,10.7,917.1,917.5,917.1,1.5,12,4.1,1037.5,0
28/05/2023,1900,27.7,28.9,27.6,34,35,33,10.5,11.4,10.3,916.8,917.1,916.7,1.8,311,4.6,1840.3,0
28/05/2023,2000,27.7,28.6,27.3,33,37,33,9.9,11.2,9.9,917,917,916.7,1.2,198,3.6,641.5,0
28/05/2023,2100,25.4,27.8,25.4,43,43,33,12,12,9.9,917.4,917.4,917,0.2,346,2.8,96.1,0
28/05/2023,2200,24.2,25.5,24.1,49,49,43,12.7,12.9,11.9,917.8,917.8,917.4,0.6,98,1.9,,0
28/05/2023,2300,23.1,24.5,23.1,55,55,48,13.5,13.5,12.8,918.4,918.4,917.8,0,326,1.7,,0
29/05/2023,0,22.8,23.1,22.3,55,60,55,13.2,14.2,13.2,918.5,918.6,918.4,1.3,143,3.2,,0
29/05/2023,100,21.3,22.9,21.2,64,64,55,14.1,14.1,13.2,918.9,918.9,918.5,1.1,159,4.2,,0
29/05/2023,200,20.5,21.3,20.4,67,67,64,14.2,14.2,14.1,918.6,918.9,918.6,1.8,143,4.8,,0
29/05/2023,300,20.8,21,20.5,63,67,63,13.6,14.3,13.6,918.2,918.6,918.1,1.3,99,4.5,,0
