Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,76,Brazil,5510,Production,1376,"Walnuts, in shell",1988,1988,t,1865,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1376,"Walnuts, in shell",1989,1989,t,1945,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1376,"Walnuts, in shell",1990,1990,t,2855,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1376,"Walnuts, in shell",1991,1991,t,3525,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1376,"Walnuts, in shell",1992,1992,t,3273,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1376,"Walnuts, in shell",1993,1993,t,3569,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1376,"Walnuts, in shell",1994,1994,t,2792,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1376,"Walnuts, in shell",1995,1995,t,2946,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1376,"Walnuts, in shell",1996,1996,t,2035,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1376,"Walnuts, in shell",1997,1997,t,2273,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1376,"Walnuts, in shell",1998,1998,t,2302,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1376,"Walnuts, in shell",1999,1999,t,2477,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1376,"Walnuts, in shell",2000,2000,t,2614,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1376,"Walnuts, in shell",2001,2001,t,2357,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1376,"Walnuts, in shell",2002,2002,t,1909,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1376,"Walnuts, in shell",2003,2003,t,1699,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1376,"Walnuts, in shell",2004,2004,t,2146,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1376,"Walnuts, in shell",2005,2005,t,2176,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1376,"Walnuts, in shell",2006,2006,t,2220,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1376,"Walnuts, in shell",2007,2007,t,2225,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1376,"Walnuts, in shell",2008,2008,t,2314,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1376,"Walnuts, in shell",2009,2009,t,4571,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1376,"Walnuts, in shell",2010,2010,t,5319,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1376,"Walnuts, in shell",2011,2011,t,5729,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1376,"Walnuts, in shell",2012,2012,t,5817,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1376,"Walnuts, in shell",2013,2013,t,5228,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1376,"Walnuts, in shell",2014,2014,t,5423,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1376,"Walnuts, in shell",2015,2015,t,5201,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1376,"Walnuts, in shell",2016,2016,t,5501,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1376,"Walnuts, in shell",2017,2017,t,7907,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1376,"Walnuts, in shell",2018,2018,t,7204,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1376,"Walnuts, in shell",2019,2019,t,5091,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1376,"Walnuts, in shell",2020,2020,t,4182,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1376,"Walnuts, in shell",2021,2021,t,6215,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1376,"Walnuts, in shell",2022,2022,t,6127,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,1961,1961,t,241353,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,1962,1962,t,240150,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,1963,1963,t,236817,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,1964,1964,t,246741,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,1965,1965,t,236823,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,1966,1966,t,249399,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,1967,1967,t,285891,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,1968,1968,t,312120,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,1969,1969,t,290919,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,1970,1970,t,247347,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,1971,1971,t,300564,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,1972,1972,t,285120,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,1973,1973,t,286701,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,1974,1974,t,264696,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,1975,1975,t,273354,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,1976,1976,t,221883,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,1977,1977,t,237027,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,1978,1978,t,279201,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,1979,1979,t,284355,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,1980,1980,t,294810,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,1981,1981,t,284478,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,1982,1982,t,339630,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,1983,1983,t,330504,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,1984,1984,t,354462,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,1985,1985,t,334911,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,1986,1986,t,343872,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,1987,1987,t,415332,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,1988,1988,t,468411,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,1989,1989,t,449478,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,1990,1990,t,437202,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,1991,1991,t,432435,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,1992,1992,t,396429,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,1993,1993,t,441477,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,1994,1994,t,447963,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,1995,1995,t,763236,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,1996,1996,t,541758,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,1997,1997,t,624687,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,1998,1998,t,598587,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,1999,1999,t,657060,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,2000,2000,t,680364,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,2001,2001,t,1450324,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,2002,2002,t,1491137,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,2003,2003,t,1905800,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,2004,2004,t,1719392,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,2005,2005,t,1637428,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,2006,2006,t,1946912,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,2007,2007,t,2092628,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,2008,2008,t,1995206,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,2009,2009,t,2065167,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,2010,2010,t,2052928,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,2011,2011,t,2198624,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,2012,2012,t,2079547,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,2013,2013,t,2163501,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,2014,2014,t,2171448,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,2015,2015,t,2119559,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,2016,2016,t,2088048,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,2017,2017,t,2312993,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,2018,2018,t,2244001,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,2019,2019,t,2292141,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,2020,2020,t,2183918,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,2021,2021,t,2141970,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1221,Watermelons,2022,2022,t,1912909,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,111,Wheat,1961,1961,t,544858,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,111,Wheat,1962,1962,t,705619,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,111,Wheat,1963,1963,t,392363,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,111,Wheat,1964,1964,t,643004,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,111,Wheat,1965,1965,t,585384,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,111,Wheat,1966,1966,t,614657,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,111,Wheat,1967,1967,t,629301,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,111,Wheat,1968,1968,t,856170,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,111,Wheat,1969,1969,t,1373691,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,111,Wheat,1970,1970,t,1844263,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,111,Wheat,1971,1971,t,2011334,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,111,Wheat,1972,1972,t,982901,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,111,Wheat,1973,1973,t,2031338,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,111,Wheat,1974,1974,t,2858530,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,111,Wheat,1975,1975,t,1788180,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,111,Wheat,1976,1976,t,3215745,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,111,Wheat,1977,1977,t,2066039,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,111,Wheat,1978,1978,t,2690888,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,111,Wheat,1979,1979,t,2926764,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,111,Wheat,1980,1980,t,2701613,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,111,Wheat,1981,1981,t,2209631,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,111,Wheat,1982,1982,t,1826945,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,111,Wheat,1983,1983,t,2236700,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,111,Wheat,1984,1984,t,1983157,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,111,Wheat,1985,1985,t,4320267,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,111,Wheat,1986,1986,t,5638470,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,111,Wheat,1987,1987,t,6099111,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,111,Wheat,1988,1988,t,5745670,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,111,Wheat,1989,1989,t,5555184,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,111,Wheat,1990,1990,t,3093791,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,111,Wheat,1991,1991,t,2916823,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,111,Wheat,1992,1992,t,2795598,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,111,Wheat,1993,1993,t,2197354,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,111,Wheat,1994,1994,t,2096259,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,111,Wheat,1995,1995,t,1533871,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,111,Wheat,1996,1996,t,3292777,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,111,Wheat,1997,1997,t,2489070,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,111,Wheat,1998,1998,t,2269847,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,111,Wheat,1999,1999,t,2461856,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,111,Wheat,2000,2000,t,1725792,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,111,Wheat,2001,2001,t,3366599,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,111,Wheat,2002,2002,t,3105660,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,111,Wheat,2003,2003,t,6153500,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,111,Wheat,2004,2004,t,5818846,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,111,Wheat,2005,2005,t,4658790,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,111,Wheat,2006,2006,t,2484848,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,111,Wheat,2007,2007,t,4114057,A,Official figure,
